roll_no,percentage
20R21A0401,10.8333333333333
20R21A0402,75.8333333333333
20R21A0403,65.4166666666667
20R21A0404,81.6666666666667
20R21A0405,33.3333333333333
20R21A0406,62.9166666666667
20R21A0407,73.3333333333333
20R21A0408,80.0
20R21A0409,45.8333333333333
20R21A0410,73.75
20R21A0411,86.25
20R21A0412,86.25
20R21A0413,76.25
20R21A0414,72.9166666666667
20R21A0415,53.3333333333333
20R21A0416,69.1666666666667
20R21A0417,76.6666666666667
20R21A0418,67.9166666666667
20R21A0419,60.0
20R21A0420,77.5
20R21A0421,84.5833333333333
20R21A0422,92.0833333333333
20R21A0423,85.4166666666667
20R21A0424,89.1666666666667
20R21A0425,97.5
20R21A0426,68.75
20R21A0427,72.5
20R21A0428,43.75
20R21A0429,82.0833333333333
20R21A0430,51.6666666666667
20R21A0431,91.25
20R21A0432,44.1666666666667
20R21A0433,84.1666666666667
20R21A0434,80.8333333333333
20R21A0435,70.0
20R21A0436,50.0
20R21A0437,72.5
20R21A0438,35.0
20R21A0439,67.0833333333333
20R21A0440,59.5833333333333
20R21A0441,47.5
20R21A0442,21.25
20R21A0443,95.8333333333333
20R21A0444,69.5833333333333
20R21A0445,77.5
20R21A0446,70.0
20R21A0447,84.5833333333333
20R21A0448,55.8333333333333
20R21A0449,55.0
20R21A0450,51.6666666666667
20R21A0451,63.3333333333333
20R21A0452,81.25
20R21A0453,73.75
20R21A0454,47.9166666666667
20R21A0455,65.0
20R21A0456,82.5
20R21A0457,69.5833333333333
20R21A0458,95.0
20R21A0459,85.4166666666667
20R21A0460,30.8333333333333
21R25A0401,87.9166666666667
21R25A0402,95.4166666666667
21R25A0403,87.5
21R25A0404,93.75
21R25A0405,85.0
21R25A0406,94.5833333333333
